"Protocol","Time","d_time","Length","Source","Destination","dst_port"
"802.11","143.891501","0.019968","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","143.896126","0.004625","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","143.916094","0.019968","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","143.924780","0.008686","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","143.925292","0.000512","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","143.925292","0.000000","1037","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.388716","0.463424","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.489598","0.100882","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.694892","0.205294","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.694893","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.694893","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695422","0.000529","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.695425","0.000003","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.695422","-0.000003","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.695422","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.695405","-0.000017","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695405","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695405","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695917","0.000512","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695917","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695936","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.695936","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.695937","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.695916","-0.000021","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695916","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695916","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695916","0.000000","146","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.695936","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.696428","0.000492","361","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696429","0.000001","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696429","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696429","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696428","-0.000001","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696428","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696449","0.000021","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.696449","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.696961","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.696940","-0.000021","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696940","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696940","0.000000","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696940","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696941","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696941","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696961","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","144.696941","-0.000020","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696941","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.696941","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.697452","0.000511","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.697452","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.697453","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.697453","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.697452","-0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.697453","0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","144.795777","0.098324","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.099950","0.304173","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.201346","0.101396","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.201326","-0.000020","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.201326","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.302721","0.101395","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.506477","0.203756","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.506478","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.506478","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.506497","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.507010","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.507009","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.506989","-0.000020","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.506989","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.506989","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507501","0.000512","361","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507501","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507521","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.507501","-0.000020","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507501","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507501","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507501","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507521","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.507501","-0.000020","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507501","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507501","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.507501","0.000000","646","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.508033","0.000532","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.508034","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.508013","-0.000021","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.508013","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.508013","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.508034","0.000021","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.508525","0.000491","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.508525","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.508526","0.000001","488","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.508546","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.509037","0.000491","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.509037","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.509058","0.000021","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.509037","-0.000021","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.509037","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.509037","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.509058","0.000021","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.713858","0.204800","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.718978","0.005120","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.802415","0.083437","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.802415","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.802415","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.802415","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.805999","0.003584","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.805999","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.805999","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.805999","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.805999","0.000000","662","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807042","0.001043","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.807023","-0.000019","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807023","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807023","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807042","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.807023","-0.000019","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807023","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807023","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807023","0.000000","502","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807553","0.000530","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.807535","-0.000018","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807535","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807554","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.807555","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.807535","-0.000020","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807535","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.807555","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.808066","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.808047","-0.000019","361","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.808047","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.808066","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.808066","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.808047","-0.000019","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.808559","0.000512","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.808559","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.808579","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.808578","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.808559","-0.000019","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.809091","0.000532","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.809071","-0.000020","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.809071","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.809071","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.809090","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.809070","-0.000020","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.809070","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.809070","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.809070","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.817282","0.008212","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.835714","0.018432","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.843887","0.008173","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.843887","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.844398","0.000511","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.857217","0.012819","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.889965","0.032748","646","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.916097","0.026132","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","145.930414","0.014317","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","145.935553","0.005139","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.227970","0.292417","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.330350","0.102380","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.330350","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.330350","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.636526","0.306176","488","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.730754","0.094228","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.737390","0.006636","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.737390","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.737390","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.737410","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.737410","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.737922","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.737902","-0.000020","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.737922","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.737922","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.737903","-0.000019","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.737903","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738415","0.000512","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738415","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738416","0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738416","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738416","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738416","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738416","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738416","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.738946","0.000530","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.738928","-0.000018","146","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.739458","0.000530","146","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.739459","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.739442","-0.000017","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.739442","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.739443","0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.739458","0.000015","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.739970","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.739970","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.739970","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.739957","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.739957","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.739970","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","146.739957","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.739957","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.739957","0.000000","1037","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","146.838274","0.098317","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.041014","0.202740","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.041525","0.000511","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.041525","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.244866","0.203341","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.346230","0.101364","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.548981","0.202751","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.548994","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.548981","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.548981","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.548982","0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.549494","0.000512","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.549493","-0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.549506","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.549493","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.549494","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.549494","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.549506","0.000012","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.549493","-0.000013","605","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.550018","0.000525","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.550005","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.550006","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.550005","-0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.550018","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.550005","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.550005","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.550518","0.000513","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.550530","0.000012","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.551042","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.551029","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551029","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551029","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551042","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.551541","0.000499","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551541","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551541","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551541","0.000000","1037","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551541","0.000000","1037","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551553","0.000012","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.551541","-0.000012","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551541","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551541","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.551554","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.753794","0.202240","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.755317","0.001523","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.755317","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.755317","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.820354","0.065037","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.822389","0.002035","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822389","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822402","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.822402","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.822389","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822389","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822389","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822914","0.000525","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.822913","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.822901","-0.000012","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822901","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822901","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822901","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822901","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.822901","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.823425","0.000524","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.823413","-0.000012","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.823413","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.823413","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.823938","0.000525","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.823938","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.823925","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.823925","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.824437","0.000512","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.824449","0.000012","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","147.824437","-0.000012","485","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","147.824437","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
