"Protocol","Time","d_time","Length","Source","Destination","dst_port"
"802.11","155.515652","0.000000","361","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515652","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515653","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515652","-0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515652","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515652","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515652","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515652","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515652","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515653","0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.515653","0.000000","429","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.516184","0.000531","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","155.516164","-0.000020","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.516165","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.516164","-0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.516184","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","155.516184","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","155.516165","-0.000019","146","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.516185","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","155.516696","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","155.516677","-0.000019","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.516677","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.516696","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","155.516696","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","155.517189","0.000493","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.517189","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.517189","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.517189","0.000000","531","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.517189","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.517190","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.517701","0.000511","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","155.517720","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","155.615512","0.097792","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.020504","0.404992","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.023046","0.002542","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.024581","0.001535","544","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.024600","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.025624","0.001024","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.025605","-0.000019","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.025606","0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.026118","0.000512","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.026137","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.026630","0.000493","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.026630","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.026630","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.026630","0.000000","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027160","0.000530","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.027142","-0.000018","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027142","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027141","-0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027160","0.000019","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.027161","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.027142","-0.000019","594","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027160","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.027142","-0.000018","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027142","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027142","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027160","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.027672","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.027654","-0.000018","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027654","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027654","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.027672","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.027654","-0.000018","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.028166","0.000512","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.028166","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.028166","0.000000","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.028697","0.000531","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.028696","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.028678","-0.000018","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.028678","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.028680","0.000002","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.028680","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.028680","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.041560","0.012880","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.057928","0.016368","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.057928","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.057928","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.057928","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.060504","0.002576","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.096840","0.036336","603","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.098904","0.002064","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.109128","0.010224","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.109128","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.109126","-0.000002","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.119384","0.010258","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.228952","0.109568","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.306760","0.077808","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.306760","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.306760","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.306760","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.307784","0.001024","345","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.433225","0.125441","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.939096","0.505871","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.939080","-0.000016","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.939080","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.939080","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.939080","0.000000","378","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.939608","0.000528","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.939608","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.939590","-0.000018","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.940120","0.000530","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.940120","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.940105","-0.000015","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.940105","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.940105","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.940120","0.000015","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.940105","-0.000015","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.940632","0.000527","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.940617","-0.000015","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.940617","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941144","0.000527","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.941129","-0.000015","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941144","0.000015","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.941144","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.941129","-0.000015","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941129","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941144","0.000015","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.941129","-0.000015","518","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941129","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941129","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941641","0.000512","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941656","0.000015","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.941641","-0.000015","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941641","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941641","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","156.941656","0.000015","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","156.942168","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.245848","0.303680","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.329287","0.083439","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.331352","0.002065","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.559689","0.228337","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.559689","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560202","0.000513","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560217","0.000015","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.560216","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.560200","-0.000016","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560202","0.000002","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560729","0.000527","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.560728","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.560728","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.560728","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.560714","-0.000014","361","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560728","0.000014","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.560714","-0.000014","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560714","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560714","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560712","-0.000002","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560712","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560712","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560712","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560711","-0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560712","0.000001","146","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.560712","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561224","0.000512","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561224","0.000000","146","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561223","-0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561226","0.000003","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561226","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561224","-0.000002","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561223","-0.000001","146","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561224","0.000001","429","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561223","-0.000001","429","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561735","0.000512","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561738","0.000003","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561738","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561752","0.000014","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.561752","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.561738","-0.000014","662","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561738","0.000000","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561738","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561738","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561738","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561738","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.561752","0.000014","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.562264","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","157.865355","0.303091","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.865355","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","157.865355","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.035403","0.170048","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.040536","0.005133","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.040523","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.040523","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.040523","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.040537","0.000014","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.041035","0.000498","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.041035","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.041035","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.041049","0.000014","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.041035","-0.000014","544","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.041049","0.000014","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.041548","0.000499","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.041547","-0.000001","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.041547","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.041561","0.000014","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.042059","0.000498","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.042059","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.042060","0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.042073","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.042074","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.042074","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.042060","-0.000014","531","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.042572","0.000512","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.042572","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.042572","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.042585","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.042572","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.042572","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.043084","0.000512","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.043097","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.043098","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.043596","0.000498","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.043596","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.043596","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.043609","0.000013","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.043596","-0.000013","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.044108","0.000512","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.044108","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.044108","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.044108","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.044108","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.044108","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.058444","0.014336","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.058969","0.000525","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.058956","-0.000013","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.059980","0.001024","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.059980","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.059980","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.079961","0.019981","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.099417","0.019456","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.109132","0.009715","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.109644","0.000512","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.109644","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.109644","0.000000","594","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.118873","0.009229","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.143437","0.024564","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.143437","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.143436","-0.000001","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.158809","0.015373","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.274509","0.115700","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.275020","0.000511","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.356940","0.081920","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.356940","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.356940","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.383065","0.026125","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.686156","0.303091","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.686156","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.686668","0.000512","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.990296","0.303628","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.990284","-0.000012","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.990284","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.990296","0.000012","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.990797","0.000501","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.990809","0.000012","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.990808","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.991320","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.991308","-0.000012","302","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.991832","0.000524","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.991820","-0.000012","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.991832","0.000012","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.991821","-0.000011","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.991821","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.991821","0.000000","1037","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.991833","0.000012","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.991832","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.991821","-0.000011","488","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.992344","0.000523","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.992345","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.992344","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","158.992333","-0.000011","100","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.992333","0.000000","94","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","158.992333","0.000000","103","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
