"Protocol","Time","d_time","Length","Source","src_port","Destination","dst_port"
"802.11","39.210037","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.210037","0.000000","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.212085","0.002048","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.212086","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.214133","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.217719","0.003586","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.218231","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.218231","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.219767","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.223863","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.232545","0.008682","108","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","39.235640","0.003095","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.235637","-0.000003","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.235639","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.237687","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.237686","-0.000001","108","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.239223","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.241250","0.002027","108","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","39.245366","0.004116","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.245366","0.000000","108","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.247416","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.247398","-0.000018","108","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","39.247927","0.000529","108","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.252001","0.004074","108","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","39.254068","0.002067","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.256116","0.002048","108","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.256116","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.256119","0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.258166","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.258167","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.264820","0.006653","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.264819","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.266868","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.268402","0.001534","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.281718","0.013316","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.281718","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.283766","0.002048","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.283766","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298102","0.014336","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298103","0.000001","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298102","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298614","0.000512","112","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298615","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298614","-0.000001","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298614","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298614","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298614","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298613","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298611","-0.000002","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298611","0.000000","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298611","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298611","0.000000","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.298613","0.000002","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.319092","0.020479","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.319094","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.319095","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.319094","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.319091","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.319608","0.000517","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.323701","0.004093","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.324727","0.001026","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.343155","0.018428","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.343158","0.000003","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.343157","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.344691","0.001534","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.345205","0.000514","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.346742","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.347766","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.348791","0.001025","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.362611","0.013820","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.363635","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.363635","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.365682","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.365683","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.366196","0.000513","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.377971","0.011775","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.378996","0.001025","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.386163","0.007167","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.387703","0.001540","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.393846","0.006143","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.395893","0.002047","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.400499","0.004606","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.400499","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.400502","0.000003","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.402550","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.402548","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.404599","0.002051","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.404597","-0.000002","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.406646","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.406645","-0.000001","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.408182","0.001537","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.408179","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.410227","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.414836","0.004609","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.415347","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.415347","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.416371","0.001024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.419955","0.003584","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.422002","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.428146","0.006144","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.430198","0.002052","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.435827","0.005629","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.435826","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.437877","0.002051","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.437877","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.437867","-0.000010","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.439926","0.002059","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.447602","0.007676","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.458354","0.010752","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.458358","0.000004","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.459894","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.461939","0.002045","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.461941","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.463985","0.002044","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.468593","0.004608","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.468592","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.473713","0.005121","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.473713","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.475760","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.477810","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.485489","0.007679","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.487536","0.002047","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.487536","0.000000","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.489584","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.489584","0.000000","112","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.491632","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.491632","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.493168","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.493168","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.493168","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.495216","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.495216","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.497264","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.497264","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.497776","0.000512","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.498287","0.000511","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.499311","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.506992","0.007681","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.510064","0.003072","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.510063","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.519791","0.009728","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.519791","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.521838","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.521839","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.521839","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.523375","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.532591","0.009216","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.536175","0.003584","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.536176","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.543856","0.007680","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.545904","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.545903","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.555121","0.009218","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.556656","0.001535","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.558704","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.560751","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.560752","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.565872","0.005120","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.567408","0.001536","117","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.575600","0.008192","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.577136","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.577136","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.579183","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.585329","0.006146","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.585327","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599152","0.013825","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599152","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599152","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599152","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599152","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599152","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599138","-0.000014","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599152","0.000014","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599152","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599157","0.000005","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599157","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599664","0.000507","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.599665","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.602226","0.002561","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.607856","0.005630","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.615536","0.007680","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.615536","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.615536","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.616048","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.619631","0.003583","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.620656","0.001025","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.625264","0.004608","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.625776","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.625776","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.627312","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.628847","0.001535","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.633968","0.005121","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.638064","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.640112","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.642160","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.650352","0.008192","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.652912","0.002560","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.656496","0.003584","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.661104","0.004608","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.661616","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.665713","0.004097","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.667234","0.001521","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.667249","0.000015","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.667759","0.000510","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.676976","0.009217","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.679536","0.002560","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.683632","0.004096","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.683631","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.684145","0.000514","112","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.684657","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.691824","0.007167","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.694896","0.003072","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.694896","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.696431","0.001535","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.696432","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.698480","0.002048","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.698480","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.699504","0.001024","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.699504","0.000000","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.701552","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.703088","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.703087","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.712305","0.009218","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.714352","0.002047","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.715888","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.715890","0.000002","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.722032","0.006142","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.725104","0.003072","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.732784","0.007680","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.732785","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.732783","-0.000002","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.734832","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.734833","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.738415","0.003582","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.746083","0.007668","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.746096","0.000013","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.748144","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.752240","0.004096","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.753776","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.754288","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.760945","0.006657","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.760945","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.762994","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.762993","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.770673","0.007680","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.770673","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.781423","0.010750","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.781423","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.781423","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.786543","0.005120","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.788078","0.001535","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.790127","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.794224","0.004097","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.794223","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.794223","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.796271","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.796272","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.797295","0.001023","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.797296","0.000001","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.797295","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.797809","0.000514","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.798320","0.000511","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.799344","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.799344","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.804976","0.005632","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.807536","0.002560","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.809072","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.809073","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.809073","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.815729","0.006656","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.815729","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.822389","0.006660","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.828001","0.005612","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.829553","0.001552","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.833137","0.003584","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.837233","0.004096","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.837234","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.838256","0.001022","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.843889","0.005633","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.847990","0.004101","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.847985","-0.000005","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.852081","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.854129","0.002048","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","39.854130","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
