"Protocol","Time","d_time","Length","Source","src_port","Destination","dst_port"
"802.11","24.633873","0.002047","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.643601","0.009728","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.645138","0.001537","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.756752","0.111614","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.760338","0.003586","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.764435","0.004097","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.764947","0.000512","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.764946","-0.000001","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.764947","0.000001","114","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.765458","0.000511","121","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.765458","0.000000","114","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.766995","0.001537","116","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.766994","-0.000001","121","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.766995","0.000001","116","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.769042","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.769042","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.770577","0.001535","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.770579","0.000002","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.772113","0.001534","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.772114","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.774162","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.774161","-0.000001","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.774162","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.776211","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.776211","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.778258","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.778258","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.778259","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.780306","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.780307","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.781842","0.001535","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.781842","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.781842","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.783890","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.786449","0.002559","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.786449","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.786961","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.786961","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.786962","0.000001","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.786963","0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.786961","-0.000002","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.787474","0.000513","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.791549","0.004075","239","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.829971","0.038422","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.832529","0.002558","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.836627","0.004098","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.899156","0.062529","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.903250","0.004094","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.904787","0.001537","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.904786","-0.000001","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.906834","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.906833","-0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.906835","0.000002","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.908882","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.908882","0.000000","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.910930","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.910930","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.910930","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.912978","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.912978","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.912977","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.914514","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.915025","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.916562","0.001537","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.916562","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.918610","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.918609","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.918610","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.918611","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.920658","0.002047","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.920659","0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.920658","-0.000001","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.922706","0.002048","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.922707","0.000001","114","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.924754","0.002047","121","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.924756","0.000002","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.924754","-0.000002","114","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.926291","0.001537","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","24.926290","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.928339","0.002049","121","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.928338","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.928337","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.930387","0.002050","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.930387","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.932433","0.002046","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.932434","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","24.932435","0.000001","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.030740","0.098305","97","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.033812","0.003072","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.033813","0.000001","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.033810","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.035858","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.035859","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.037907","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.037906","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.039955","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.039954","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.039954","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.041490","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.041491","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.043538","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.043538","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.045587","0.002049","108","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.045586","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.045586","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.047635","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.047634","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.049681","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.049682","0.000001","99","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.051218","0.001536","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.051217","-0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.051217","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.053267","0.002050","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.053265","-0.000002","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.055313","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.055316","0.000003","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.071701","0.016385","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.076305","0.004604","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.076307","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.076818","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.076818","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.076818","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.077330","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.077842","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.078354","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.078354","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.078354","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.078866","0.000512","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.078866","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.079889","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.079890","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.081427","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.085520","0.004093","117","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.087570","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.087570","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.087570","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.089593","0.002023","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.091665","0.002072","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.093202","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.093202","0.000000","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.093202","0.000000","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.093714","0.000512","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.095250","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.096277","0.001027","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.096273","-0.000004","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.098322","0.002049","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.098321","-0.000001","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.100370","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.100371","0.000001","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.209427","0.109056","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.211477","0.002050","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.212501","0.001024","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.212501","0.000000","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.214548","0.002047","110","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.214549","0.000001","110","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.214546","-0.000003","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.216594","0.002048","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.220178","0.003584","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.220177","-0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.220178","0.000001","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.222226","0.002048","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.224273","0.002047","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.224274","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.224274","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.224785","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.224786","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.224786","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.226322","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.226322","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.226322","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.228370","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.228370","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.230418","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.230418","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.230418","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.231953","0.001535","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.231954","0.000001","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.234001","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.234001","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.234000","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.236050","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.236050","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.238098","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.238098","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.239633","0.001535","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.239635","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.239633","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.241682","0.002049","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.241682","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.241681","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.243729","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.243723","-0.000006","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.245777","0.002054","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.245778","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.247825","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.247825","0.000000","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.247825","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.249362","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.249362","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.251412","0.002050","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.251410","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.253458","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.253458","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.253457","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.255505","0.002048","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.255505","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.257554","0.002049","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.257554","0.000000","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.257553","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.259089","0.001536","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.259090","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.259095","0.000005","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.375826","0.116731","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.375825","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.376339","0.000514","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.378386","0.002047","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.378385","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.379922","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.379921","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.381970","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.381970","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.384017","0.002047","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.384018","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.386066","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.386066","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.386066","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.388113","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.388113","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.389650","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.389650","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.390162","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.391698","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.391698","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.393746","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.393746","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.393745","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.395794","0.002049","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.395795","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.397330","0.001535","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.397329","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.397330","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.397842","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.398354","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.398354","0.000000","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.398865","0.000511","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.398866","0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.398865","-0.000001","110","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.400401","0.001536","110","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.400914","0.000513","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.402451","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.402448","-0.000003","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.402962","0.000514","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.404501","0.001539","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","25.404497","-0.000004","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.406546","0.002049","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.406546","0.000000","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.406546","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.408594","0.002048","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.408594","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.410130","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.410129","-0.000001","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.410641","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.412178","0.001537","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.412177","-0.000001","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.413202","0.001025","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.413200","-0.000002","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.413202","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.415250","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.415250","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.417298","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.417297","-0.000001","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.419346","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.419345","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.421394","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.421394","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.421394","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.423442","0.002048","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.423442","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.423442","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.424978","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.424977","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.427025","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.427026","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","25.427025","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
